1,Aardvark
2,Aardwolf
3,Abyssinian
4,Abyssinian Guinea Pig
5,Acadian Flycatcher
6,Achrioptera Manga
7,Ackie Monitor
8,Addax
9,Adelie Penguin
10,Aesculapian snake
11,Affenpinscher
12,Afghan Hound
13,African Bullfrog
14,African Bush Elephant
15,African Civet
16,African Clawed Frog
17,African Fish Eagle
18,African Forest Elephant
19,African Golden Cat
20,African Grey Parrot
21,African Jacana
22,African Palm Civet
23,African Penguin
24,African Tree Toad
25,African Wild Dog
26,Africanized bee (killer bee)
27,Agama Lizard
28,Agkistrodon Contortrix
29,Aidi
30,Ainu
31,Airedale Terrier
32,Airedoodle
33,Akbash
34,Akita
35,Akita Shepherd
36,Alabai (Central Asian Shepherd)
37,Alaskan Husky
38,Alaskan Klee Kai
39,Alaskan Malamute
40,Alaskan Pollock
41,Alaskan Shepherd
42,Albacore Tuna
43,Albatross
44,Albertonectes
45,Albino (Amelanistic) Corn Snake
46,Aldabra Giant Tortoise
47,Alligator Gar
48,Allosaurus
49,Allosaurus
50,Alpaca
51,Alpine Dachsbracke
52,Alpine Goat
53,Alusky
54,Amano Shrimp
55,Amargasaurus
56,Amazon Parrot
57,Amazon River Dolphin (Pink Dolphin)
58,Amazon Tree Boa
59,Amazonian Royal Flycatcher
60,Amberjack
61,Ambrosia Beetle
62,American Alligator
63,American Alsatian
64,American Bulldog
65,American Bully
66,American Cocker Spaniel
67,American Cockroach
68,American Coonhound
69,American Dog Tick
70,American Eel
71,American Eskimo Dog
72,American Foxhound
73,American Hairless Terrier
74,American Leopard Hound
75,American Paddlefish
76,American Pit Bull Terrier
77,American Pugabull
78,American Pygmy Goat
79,American Robin
80,American Staffordshire Terrier
81,American Toad
82,American Water Spaniel
83,American Wirehair
84,Amethystine Python (Scrub Python)
85,Amphicoelias Fragillimus
86,Amur Leopard
87,Anaconda
88,Anatolian Shepherd Dog
89,Anchovies
90,Andrewsarchus
91,Angelfish
92,Angelshark
93,Angled Sunbeam Caterpillar
94,Anglerfish
95,Angora Ferret
96,Angora Goat
97,Anhinga
98,Anna’s Hummingbird
99,Anole Lizard
100,Anomalocaris
101,Ant
102,Antarctic scale worm
103,Anteater
104,Antelope
105,Anteosaurus
106,Ape
107,Apennine Wolf
108,Appenzeller Dog
109,Apple Head Chihuahua
110,Apple Moth
111,Arabian Cobra
112,Arabian Wolf
113,Arafura File Snake
114,Arambourgiania
115,Arapaima
116,Archaeoindris
117,Archaeopteryx
118,Archaeotherium
119,Archelon Turtle
120,Archerfish
121,Arctic Char
122,Arctic Fox
123,Arctic Hare
124,Arctic Wolf
125,Arctodus
126,Arctotherium
127,Argentavis Magnificens
128,Argentine Black and White Tegu
129,Argentinosaurus
130,Arizona Bark Scorpion
131,Arizona Black Rattlesnake
132,Arizona Blonde Tarantula
133,Arizona Coral Snake
134,Armadillo
135,Armadillo Lizard
136,Armenian Gampr
137,Armored Catfish
138,Armyworm
139,Arsinoitherium
140,Arthropleura
141,Aruba Rattlesnake
142,Ashy Mining Bee
143,Asian Arowana
144,Asian Carp
145,Asian Cockroach
146,Asian Elephant
147,Asian Giant Hornet
148,Asian Lady Beetle
149,Asian Longhorn Beetle
150,Asian Palm Civet
151,Asian Vine Snake
152,Asian Water Monitor
153,Asiatic Black Bear
154,Asp
155,Asp Caterpillar
156,Assassin Bug
157,Assassin Snail
158,Atlantic Salmon
159,Atlantic Sturgeon
160,Atlas Beetle
161,Atlas Moth
162,Aurochs
163,Aussiedoodle
164,Aussiedor
165,Aussiepom
166,Australian Bulldog
167,Australian Cattle Dog
168,Australian Cockroach
169,Australian Firehawk
170,Australian Flathead Perch
171,Australian Gecko
172,Australian Kelpie Dog
173,Australian Labradoodle
174,Australian Mist
175,Australian Retriever
176,Australian Shepherd
177,Australian Shepherd Mix
178,Australian Terrier
179,Australopithecus
180,Avocet
181,Axanthic Ball Python
182,Axolotl
183,Ayam Cemani
184,Aye-aye
185,Azawakh
186,Babirusa
187,Baboon
188,Bactrian Camel
189,Badger
190,Baiji
191,Baird’s Rat Snake
192,Bald Eagle
193,Baleen Whale
194,Balinese
195,Balkan Lynx
196,Ball Python
197,Bamboo Worms
198,Banana Ball Python
199,Banana Cinnamon Ball Python
200,Banana Eel
201,Banana Spider
202,Banded Krait
203,Banded Palm Civet
204,Banded Water Snake
205,Bandicoot
206,Banjo Catfish
207,Barb
208,Barbet
209,Barbut’s Cuckoo Bumblebee
210,Barinasuchus
211,Bark Beetle
212,Bark Scorpion
213,Barn Owl
214,Barn Spider
215,Barn Swallow
216,Barnacle
217,Barosaurus
218,Barracuda
219,Barramundi Fish
220,Barred Owl
221,Barreleye Fish (Barrel Eye)
222,Barylambda
223,Basenji Dog
224,Basenji Mix
225,Basilisk Lizard
226,Basilosaurus
227,Basking Shark
228,Bass
229,Bassador
230,Basset Fauve de Bretagne
231,Basset Hound
232,Basset Hound Mix
233,Bassetoodle
234,Bat
235,Bat-Eared Fox
236,Batfish
237,Bavarian Mountain Hound
238,Baya
239,Bea-Tzu
240,Beabull
241,Beagador
242,Beagle
243,Beagle Mix
244,Beagle Shepherd
245,Beaglier
246,Beago
247,Bear
248,Bearded Collie
249,Bearded Dragon
250,Bearded Fireworm
251,Bearded Vulture
252,Beaski
253,Beauceron
254,Beauty rat snake
255,Beaver
256,Bed Bugs
257,Bedlington Terrier
258,Bee
259,Bee-Eater
260,Beefalo
261,Beetle
262,Belgian Canary
263,Belgian Laekenois
264,Belgian Malinois
265,Belgian Malinois Mix
266,Belgian Sheepdog
267,Belgian Shepherd
268,Belgian Tervuren
269,Belted Kingfisher
270,Beluga Sturgeon
271,Beluga Sturgeon
272,Bengal Tiger
273,Bergamasco
274,Berger Blanc Suisse
275,Berger Picard
276,Bernedoodle
277,Bernese Mountain Dog
278,Bernese Mountain Dog Mix
279,Bernese Shepherd
280,Betta Fish (Siamese Fighting Fish)
281,Bhutan Takin
282,Bichir
283,Bichon Frise
284,Bichpoo
285,Biewer Terrier
286,Bigfin Reef Squid 
287,Bighorn Sheep
288,Bilby
289,Binturong
290,Bird
291,Bird Of Paradise
292,Bird Snake
293,Birman
294,Biscuit Beetle
295,Bismarck Ringed Python
296,Bison
297,Black And Tan Coonhound
298,Black and White Warbler
299,Black Crappie
300,Black Dragon Lizard
301,Black German Shepherd
302,Black Mamba
303,Black Marlin
304,Black Mouth Cur
305,Black Pastel Ball Python
306,Black Rat Snake
307,Black Rhinoceros
308,Black Russian Terrier
309,Black Sea Bass
310,Black Swallowtail
311,Black Swallowtail Caterpillar
312,Black Tarantula
313,Black Throat Monitor
314,Black Wasp
315,Black Widow Spider
316,Black Witch Moth
317,Black-Bellied Whistling Duck
318,Black-Capped Chickadee
319,Black-Footed Ferret
320,Black-headed python
321,Blackburnian Warbler
322,Blackfin Tuna
323,Blacknose Shark
324,Blackpoll Warbler
325,Blacktip Reef Shark
326,Bladefin Basslet
327,Blanket Octopus
328,Blind Snake
329,Blister Beetle
330,Blister Beetle
331,Blobfish
332,Blood Python
333,Bloodhound
334,Blue Belly Lizard
335,Blue Catfish
336,Blue Death Feigning Beetle
337,Blue Eyed Pleco
338,Blue German Shepherd
339,Blue Gray Gnatcatcher
340,Blue grosbeak
341,Blue Iguana
342,Blue Jay
343,Blue Lacy Dog
344,Blue Nose Pit Bull
345,Blue Picardy Spaniel
346,Blue Racer
347,Blue Shark
348,Blue Tanager (Blue-Grey Tanager)
349,Blue Tit
350,Blue Whale
351,Blue-Ringed Octopus
352,Bluefin Tuna
353,Bluefish
354,Bluegill
355,Bluetick Coonhound
356,Boas
357,Bobcat
358,Bobolink
359,Boelen’s python
360,Boerboel
361,Boggle
362,Boglen Terrier
363,Boiga
364,Bolivian Anaconda
365,Bolognese Dog
366,Bombay
367,Bonefish
368,Bongo
369,Bonito Fish
370,Bonnethead Shark
371,Bonobo
372,Booby
373,Boomslang
374,Borador
375,Border Collie
376,Border Collie Mix
377,Border Terrier
378,Bordoodle
379,Borkie
380,Bornean Orang-utan
381,Borneo Elephant
382,Boskimo
383,Boston Terrier
384,Bottlenose Dolphin
385,Bouvier Des Flandres
386,Bowfin
387,Bowhead Whale
388,Box Tree Moth
389,Box Turtle
390,Box-Headed Blood Bee
391,Boxachi
392,Boxador
393,Boxer Dog
394,Boxer Mix
395,Boxerdoodle
396,Boxfish
397,Boxsky
398,Boxweiler
399,Boykin Spaniel
400,Bracco Italiano
401,Brachiosaurus
402,Brahminy Blindsnake
403,Braque du Bourbonnais
404,Braque Francais
405,Brazilian Black Tarantula
406,Brazilian Terrier
407,Brazilian Treehopper
408,Bredl’s Python
409,Briard
410,British Timber
411,Brittany
412,Brontosaurus
413,Bronze Whaler Shark
414,Bronze-winged Jacana
415,Brook Trout
416,Brookesia Micra
417,Brown Bear
418,Brown Dog Tick
419,Brown Headed Cowbird
420,Brown Hyena
421,Brown Snake
422,Brown Tree Snake
423,Brown Water Snake
424,Brown-banded Cockroach
425,Brug
426,Brussels Griffon
427,Budgerigar
428,Buffalo
429,Buffalo Fish
430,Bull and Terrier
431,Bull Shark
432,Bull Terrier
433,Bull Trout
434,Bullboxer
435,Bulldog
436,Bulldog Mix
437,Bullfrog
438,Bullmastiff
439,Bullsnake
440,Bumblebee
441,Burmese
442,Burmese Python
443,Burrowing Frog
444,Burrowing Owl
445,Bush Baby
446,Bush Viper
447,Bushmaster Snake
448,Butterfly
449,Butterfly Fish
450,Cabbage Moth
451,Cactus Moth
452,Cactus Mouse
453,Cactus Wren
454,Caecilian
455,Caiman
456,Caiman Lizard
457,Cairn Terrier
458,California Condor
459,California Kingsnake
460,California Tarantula
461,Camel
462,Camel Cricket
463,Camel Spider
464,Canaan Dog
465,Canada Lynx
466,Canada Warbler
467,Canadian Eskimo Dog
468,Canadian Horse
469,Cane Corso
470,Cane Spider
471,Cantil
472,Canvasback
473,Cape Lion
474,Capuchin
475,Capybara
476,Caracal
477,Cardinal
478,Caribbean Reef Shark
479,Caribou
480,Carolina Dog
481,Carolina Parakeet
482,Carp
483,Carpenter Ant
484,Carpet Python
485,Carpet Viper
486,Cascabel
487,Cashmere Goat
488,Cassowary
489,Cat
490,Cat Snake
491,Cat-Eyed Snake
492,Cat-Faced Spider
493,Catahoula Bulldog
494,Catahoula Leopard
495,Catalan Sheepdog
496,Caterpillar
497,Catfish
498,Caucasian Mountain Dog (Shepherd)
499,Caucasian Shepherd
500,Cava Tzu
501,Cavador
502,Cavalier King Charles Spaniel
503,Cavapoo
504,Cave Bear
505,Cave Lion
506,Cecropia Moth
507,Cedar Waxwing
508,Centipede
509,Central Ranges Taipan
510,Cephalaspis
511,Ceratopsian
512,Ceratosaurus
513,Cervalces latifrons (Broad-Fronted Moose)
514,Cesky Fousek
515,Cesky Terrier
516,Chain Pickerel
517,Chameleon
518,Chamois
519,Chartreux
520,Cheagle
521,Checkered Garter Snake
522,Cheetah
523,Chesapeake Bay Retriever
524,Chestnut-Sided Warbler
525,Chi Chi
526,Chickadee
527,Chicken
528,Chicken Snake
529,Chigger
530,Chihuahua
531,Chihuahua Mix
532,Children’s python
533,Chilean Rose Tarantula
534,Chimaera
535,Chimpanzee
536,Chinchilla
537,Chinese Alligator
538,Chinese Cobra
539,Chinese Crested Dog
540,Chinese Geese
541,Chinese Paddlefish
542,Chinese Shar-Pei
543,Chinese Water Deer
544,Chinook
545,Chinook Salmon
546,Chinstrap Penguin
547,Chipit
548,Chipmunk
549,Chipoo
550,Chipping Sparrow
551,Chiton
552,Chiweenie
553,Chorkie
554,Chow Chow
555,Chow Pom
556,Chow Shepherd
557,Christmas Beetle
558,Christmas Island Red Crab
559,Chusky
560,Cicada
561,Cichlid
562,Cinereous Vulture
563,Cinnamon Ball Python
564,Cinnamon Bear
565,Cinnamon Ferret
566,Clark’s Grebe
567,Clearnose Skate
568,Click Beetle
569,Clock Spider
570,Clothes Moth
571,Clouded Leopard
572,Clownfish
573,Clumber Spaniel
574,Coachwhip Snake
575,Coastal Carpet Python
576,Coastal Taipan
577,Coati
578,Cobia Fish
579,Cobras
580,Cockalier
581,Cockapoo
582,Cockatiel
583,Cockatoo
584,Cocker Spaniel
585,Cockle
586,Cockroach
587,Codfish
588,Codling Moth
589,Coelacanth
590,Collared Peccary
591,Collett’s Snake
592,Collie
593,Colossal Squid
594,Comb Jellyfish
595,Comb-crested Jacana
596,Comet Moth
597,Comfort Retriever
598,Common Buzzard
599,Common Carp
600,Common European Adder
601,Common Frog
602,Common Furniture Beetle
603,Common Goldeneye
604,Common Grackle
605,Common Green Magpie
606,Common House Spider
607,Common Loon
608,Common Raven
609,Common Toad
610,Common Yellowthroat
611,Compsognathus
612,Cone Snail
613,Conger Eel
614,Congo Snake
615,Conure
616,Cookiecutter Shark
617,Cooper’s Hawk
618,Copperhead
619,Coral
620,Coral Snake
621,Corella
622,Corgidor
623,Corgipoo
624,Corkie
625,Corman Shepherd
626,Cormorant
627,Corn Rex Cat (Cornish Rex)
628,Corn Snake
629,Cory Catfish
630,Coryphodon
631,Costa’s Hummingbird
632,Coton de Tulear
633,Cotton-top Tamarin
634,Cottonmouth
635,Cougar
636,Cow
637,Coyote
638,Crab
639,Crab Spider
640,Crab-Eating Macaque
641,Crabeater Seal
642,Crane
643,Crappie Fish
644,Crayfish
645,Crested Gecko
646,Crested Penguin
647,Cricket
648,Croatian Sheepdog
649,Crocodile
650,Crocodile Monitor
651,Crocodylomorph
652,Cross Fox
653,Cross River Gorilla
654,Crow
655,Crucian Carp
656,Cryolophosaurus
657,Cuban Boa
658,Cuban Cockroach
659,Cubera Snapper
660,Cuckoo
661,Curly Coated Retriever
662,Curly Hair Tarantula
663,Cuscus
664,Cuttlefish
665,Czechoslovakian Wolfdog
666,Dachsador
667,Dachshund
668,Dachshund Mix
669,Daeodon
670,Dalmadoodle
671,Dalmador
672,Dalmatian
673,Dalmatian Mix
674,Dandie Dinmont Terrier
675,Daniff
676,Danios
677,Danish Swedish Farmdog
678,Dapple Dachshund
679,Dark-Eyed Junco
680,Dark-Eyed Junco
681,Darkling Beetle
682,Darwin’s fox
683,Darwin’s Frog
684,Daug
685,De Brazza’s Monkey
686,De Kay’s Brown Snake
687,Death Adder
688,Death’s Head Cockroach
689,Deathwatch Beetle
690,Decorator Crab
691,Deer
692,Deer Head Chihuahua
693,Deer Tick
694,Deinocheirus
695,Deinosuchus
696,Desert Ghost Ball Python
697,Desert Kingsnake
698,Desert Locust
699,Desert Rain Frog
700,Desert Tortoise
701,Desert Wolf
702,Desmostylus
703,Deutsche Bracke
704,Devil’s Coach Horse Beetle
705,Devon Rex
706,Dhole
707,Diamond python
708,Diamondback Moth
709,Dickinsonia
710,Dik-Dik
711,Dilophosaurus
712,Dimetrodon
713,Dingo
714,Dinocrocuta
715,Dinofelis
716,Dinopithecus
717,Dinosaur Shrimp
718,Dinosaurs
719,Diplodocus
720,Diprotodon
721,Dire Wolf
722,Discus
723,Diving Bell Spider (Water Spider)
724,Diving Duck
725,Doberman Pinscher
726,Dobsonfly
727,Dodo
728,Doedicurus
729,Dog
730,Dog Tick
731,Dogo Argentino
732,Dogue De Bordeaux
733,Dolphin
734,Donkey
735,Dorgi
736,Dorkie
737,Dorking Chicken
738,Dormouse
739,Double Doodle
740,Douc
741,Downy Woodpecker
742,Doxiepoo
743,Doxle
744,Draco Volans Lizard
745,Dragon Eel
746,Dragonfish
747,Dragonfly
748,Dreadnoughtus
749,Drever
750,Dromornis stirtoni
751,Drum Fish
752,Dubia Cockroach
753,Duck
754,Dugong
755,Dumeril’s Boa
756,Dung Beetle
757,Dungeness Crab
758,Dunker
759,Dunkleosteus
760,Dunnock
761,Dusky Dolphin
762,Dusky Shark
763,Dutch Rabbit
764,Dutch Shepherd
765,Dwarf Boa
766,Dwarf Crocodile
767,Dwarf Hamster
768,Eagle
769,Eagle Ray
770,Eared Grebe
771,Earless Monitor Lizard
772,Earthworm
773,Earwig
774,East Siberian Laika
775,Eastern Barred Bandicoot
776,Eastern Bluebird
777,Eastern Box Turtle
778,Eastern Brown Snake
779,Eastern Chipmunk
780,Eastern Coral Snake
781,Eastern Diamondback Rattlesnake
782,Eastern Dobsonfly
783,Eastern Fence Lizard
784,Eastern Glass Lizard
785,Eastern Gorilla
786,Eastern Gray Squirrel
787,Eastern Green Mamba
788,Eastern Hognose Snake
789,Eastern Indigo Snake
790,Eastern Kingbird
791,Eastern Lowland Gorilla
792,Eastern Meadowlark
793,Eastern Phoebe
794,Eastern Racer
795,Eastern Rat snake
796,Eastern Tiger Snake
797,Eastern Turkey (Wild Turkey)
798,Eastern Woodrat
799,Echidna
800,Eclectus Parrot
801,Edible Frog
802,Eel
803,Eel catfish
804,Egret
805,Egyptian Cobra (Egyptian Asp)
806,Egyptian Goose
807,Egyptian Mau
808,Egyptian Tortoise
809,Egyptian Vulture
810,Eider
811,Eland
812,Elasmosaurus
813,Elasmotherium
814,Electric Catfish
815,Electric Eel
816,Elegant Tern
817,Elephant
818,Elephant Beetle
819,Elephant Bird
820,Elephant Fish
821,Elephant Seal
822,Elephant Shrew
823,Elf Owl
824,Elk
825,Ember Tetra
826,Embolotherium
827,Emerald Toucanet
828,Emerald Tree Boa
829,Emerald Tree Monitor
830,Emperor Angelfish
831,Emperor Goose
832,Emperor Penguin
833,Emperor Tamarin
834,Emu
835,Enchi Ball Python
836,English Bulldog
837,English Cocker Spaniel
838,English Cream Golden Retriever
839,English Crested Guinea Pig
840,English Foxhound
841,English Longhorn Cattle
842,English Pointer
843,English Setter
844,English Shepherd
845,English Springer Spaniel
846,English Toy Terrier
847,Entlebucher Mountain Dog
848,Epagneul Pont Audemer
849,Epicyon haydeni
850,Epidexipteryx
851,Equatorial Spitting Cobra
852,Equus giganteus
853,Ermine
854,Eryops
855,Escolar
856,Eskimo Dog
857,Eskipoo
858,Estrela Mountain Dog
859,Euoplocephalus
860,Eurasian Beaver
861,Eurasian Bullfinch
862,Eurasian Collared Dove
863,Eurasian Eagle-owl
864,Eurasian Jay
865,Eurasian Lynx
866,Eurasian Nuthatch
867,Eurasian Sparrowhawk
868,Eurasian Wolf
869,Eurasier
870,European Bee-Eater
871,European Corn Borer
872,European Goldfinch
873,European Polecat
874,European Robin
875,European Starling
876,European Wildcat
877,Eurypterus
878,Evening Bat
879,Evening Grosbeak
880,Executioner Wasp 
881,Eyelash Viper
882,Fainting Goat
883,Fairy-Wren
884,Falcon
885,Fallow deer
886,False Cobra
887,False coral snake
888,False Killer Whale
889,False Water Cobra
890,False Widow Spider
891,Fancy Mouse
892,Fangtooth
893,Feather Star
894,Feist
