1,Aardvark
1785,Pelagornis
1786,Pelagornithidae
1787,Pelican
1788,Pelycosaurs
1789,Pembroke Welsh Corgi
1790,Penguin
1791,Pennsylvania Wood Cockroach
1792,Peppered Moth
1793,Peppermint Angelfish
1794,Perch Fish
1795,Pere Davids Deer
1796,Peregrine Falcon
1797,Peringuey’s Adder
1798,Perro De Presa Canario
1799,Persian
1800,Peruvian Guinea Pig
1801,Peruvian Inca Orchid
1802,Pesquet’s Parrot (Dracula Parrot)
1803,Petit Basset Griffon Vendéen
1804,Petite Goldendoodle
1805,Pharaoh Hound
1806,Pheasant
1807,Pheasant-tailed Jacana
1808,Philippine Cobra
1809,Phoenix Chicken
1810,Phorusrhacos
1811,Phytosaurs
1812,Picardy Spaniel
1813,Pictus Catfish
1814,Piebald Dachshund
1815,Pied Ball Python
1816,Pied Tamarin
1817,Pied-Billed Grebe
1818,Pig
1819,Pig-Nosed Turtle
1820,Pigeon
1821,Pika
1822,Pike Fish
1823,Pileated Woodpecker
1824,Pinacate Beetle
1825,Pine Beetle
1826,Pine Marten
1827,Pine Siskin
1828,Pine Snake
1829,Pine Snake
1830,Pinfish
1831,Pink Fairy Armadillo
1832,Pink Salmon
1833,Pink Toed Tarantula
1834,Pink-Necked Green Pigeon
1835,Pipe Snake
1836,Pipefish
1837,Piranha
1838,Pit Bull
1839,Pit Viper
1840,Pitador
1841,Pitsky
1842,Plains Hognose Snake
1843,Platinum Arowana
1844,Platybelodon
1845,Platypus
1846,Plesiosaur
1847,Pliosaur
1848,Plott Hound Mix
1849,Plott Hounds
1850,Plymouth Rock Chicken
1851,Pocket Beagle
1852,Pocket Pitbull
1853,Podenco Canario
1854,Pointer
1855,Pointer Mix
1856,Poison Dart Frog
1857,Polacanthus
1858,Polar Bear
1859,Polecat
1860,Polish Lowland Sheepdog
1861,Polish Tatra Sheepdog
1862,Polka Dot Stingray
1863,Pollock Fish
1864,Polyphemus moth
1865,Pomapoo
1866,Pomchi
1867,Pomeagle
1868,Pomeranian
1869,Pomsky
1870,Pond Skater
1871,Poochon
1872,Poodle
1873,Poogle
1874,Pool Frog
1875,Porbeagle Shark
1876,Porcupine
1877,Porpoise
1878,Portuguese Podengo
1879,Possum
1880,Potoo
1881,Potoroo
1882,Powderpost Beetle
1883,Prairie Chicken
1884,Prairie Dog
1885,Prairie Rattlesnake
1886,Prawn
1887,Praying Mantis
1888,Proboscis Monkey
1889,Procoptodon
1890,Pronghorn
1891,Psittacosaurus
1892,Psittacosaurus
1893,Pteranodon
1894,Pterodactyl
1895,Pudelpointer
1896,Puertasaurus
1897,Puff Adder
1898,Pufferfish
1899,Puffin
1900,Pug
1901,Pug Mix
1902,Pugapoo
1903,Puggle
1904,Pugshire
1905,Puli
1906,Puma
1907,Pumi
1908,Pumpkin Patch Tarantula
1909,Purple Emperor Butterfly
1910,Purple Finch
1911,Purple Gallinule
1912,Purple Tarantula
1913,Purussaurus
1914,Puss Caterpillar
1915,Puss Moth
1916,Pygmy Hippopotamus
1917,Pygmy Marmoset (Finger Monkey)
1918,Pygmy python
1919,Pygmy Shark
1920,Pygora Goat
1921,Pyjama Shark
1922,Pyrador
1923,Pyredoodle
1924,Pyrenean Mastiff
1925,Pyrenean Shepherd
1926,Python
1927,Quagga
1928,Quail
1929,Queen snake
1930,Quetzal
1931,Quetzalcoatlus northropi
1932,Quokka
1933,Quoll
1934,Rabbit
1935,Raccoon
1936,Raccoon Dog
1937,Racer Snake
1938,Radiated Tortoise
1939,Ragamuffin
1940,Ragdoll
1941,Raggle
1942,Rainbow Boa
1943,Rainbow Kribs (Kribensis)
1944,Rainbow Shark
1945,Rat
1946,Rat Snakes
1947,Rat Terrier
1948,Rattlesnake
1949,Red Ackie Monitor
1950,Red Aphids
1951,Red Deer
1952,Red Diamondback Rattlesnake
1953,Red Drum Fish
1954,Red Finch
1955,Red Fox
1956,Red Kite
1957,Red Knee Tarantula
1958,Red Nose Pit Bull
1959,Red Panda
1960,Red Paper Wasp
1961,Red Racer Snake
1962,Red Spitting Cobra
1963,Red Squirrel
1964,Red Tail Boa (common boa)
1965,Red Wolf
1966,Red-Bellied Black Snake
1967,Red-Bellied Woodpecker
1968,Red-Billed Quelea Bird
1969,Red-Eared Slider
1970,Red-Eyed Tree Frog
1971,Red-Footed Tortoise
1972,Red-handed Tamarin
1973,Red-Headed Vulture
1974,Red-Lipped Batfish
1975,Red-Shouldered Hawk
1976,Red-Tailed Cuckoo Bumblebee
1977,Red-winged blackbird
1978,Redback Spider
1979,Redbone Coonhound
1980,Redcap Chicken
1981,Redhump Eartheater
1982,Redstart
1983,Redtail Catfish
1984,Reef Shark
1985,Regal Jumping Spider
1986,Reindeer
1987,Repenomamus
1988,Reticulated python
1989,Rex Rabbit
1990,Rhamphosuchus
1991,Rhea
1992,Rhesus Macaque
1993,Rhino Beetle
1994,Rhino Viper
1995,Rhinoceros
1996,Rhode Island Red Chicken
1997,Rhodesian Ridgeback
1998,Rhombic Egg-Eater Snake
1999,Ribbon Eel
2000,Ribbon Snake
2001,Rim Rock Crowned Snake
2002,Ring-billed Gull
2003,Ringed Kingfisher
2004,Rinkhals Snake
2005,River Otter
2006,River Turtle
2007,Roadrunner
2008,Robber Flies
2009,Robin
2010,Rock Crab
2011,Rock Hyrax
2012,Rock Python
2013,Rockfish
2014,Rockhopper Penguin
2015,Rodents
2016,Roe Deer
2017,Rooster
2018,Root Aphids
2019,Rose-breasted Grosbeak
2020,Roseate Spoonbill
2021,Rosy Boa
2022,Rotterman
2023,Rottle
2024,Rottsky
2025,Rottweiler
2026,Rottweiler Mix
2027,Rough Earth Snake
2028,Rough Green Snake
2029,Rough-Legged Hawk (Rough-Legged Buzzard)
2030,Rove Beetle
2031,Royal Penguin
2032,Rubber Boa
2033,Ruby-Crowned Kinglet
2034,Ruby-Throated Hummingbird
2035,Ruddy Turnstone
2036,Rufous Hummingbird
2037,Russel’s Viper
2038,Russell Terrier
2039,Russian Bear Dog
2040,Russian Blue
2041,Russian Tortoise
2042,Saanen Goat
2043,Saarloos Wolfdog
2044,Saber-Toothed Tiger
2045,Sable
2046,Sable Black German Shepherd
2047,Sable Ferret
2048,Sable German Shepherd
2049,Saddleback Caterpillar
2050,Saiga
2051,Sailfish
2052,Saint Berdoodle
2053,Saint Bernard
2054,Saint Shepherd
2055,Salamander
2056,Salmon
2057,Salmon Shark
2058,Saluki
2059,Sambar
2060,Samoyed
2061,San Francisco Garter Snake
2062,Sand Cat
2063,Sand Crab
2064,Sand Dollar
2065,Sand Lizard
2066,Sand Tiger Shark
2067,Sand Viper
2068,Sandhill Crane
2069,Sandpiper
2070,Saola
2071,Sapsali
2072,Sarcosuchus
2073,Sardines
2074,Sarkastodon
2075,Sarplaninac
2076,Sarus Crane
2077,Satanic leaf-tailed gecko
2078,Saturniidae Moth
2079,Sauropoda
2080,Sauropoda
2081,Savanna Goat
2082,Savannah Monitor
2083,Savannah Sparrow
2084,Savu Python
2085,Saw-scaled viper
2086,Sawfish
2087,Scale-Crested Pygmy Tyrant
2088,Scaleless Ball Python
2089,Scallops
2090,Scarab Beetle
2091,Scarlet Kingsnake
2092,Scarlet Macaw
2093,Scarlet Tanager
2094,Schapendoes
2095,Schipperke
2096,Schneagle
2097,Schnoodle
2098,Scimitar-horned Oryx
2099,Scorpion
2100,Scorpion Fish
2101,Scotch Collie
2102,Scottish Deerhound
2103,Scottish Fold Cat
2104,Scottish Terrier
2105,Scrotum Frog
2106,Sculpin
2107,Scutosaurus
2108,Sea Anemone
2109,Sea Bass
2110,Sea Dragon
2111,Sea Eagle
2112,Sea Lion
2113,Sea Otter
2114,Sea Roach
2115,Sea Slug
2116,Sea Snake
2117,Sea Spider
2118,Sea Squirt
2119,Sea Turtle
2120,Sea Urchin
2121,Seagull
2122,Seahorse
2123,Seal
2124,Sealyham Terrier
2125,Sedge Warbler
2126,Sehuencas Water Frog
2127,Sei Whale
2128,Senegal Parrot
2129,Senepol Cattle
2130,Sequined Spider
2131,Serval
2132,Seymouria
2133,Shantungosaurus
2134,Shark
2135,Sharp-Shinned Hawk
2136,Sharp-Tailed Snake
2137,Shastasaurus
2138,Sheep
2139,Sheepadoodle
2140,Sheepshead Fish
2141,Shepadoodle
2142,Shepkita
2143,Shepweiler
2144,Shetland Sheepdog
2145,Shiba Inu
2146,Shiba Inu Mix
2147,Shichi
2148,Shih Poo
2149,Shih Tzu
2150,Shih Tzu Mix
2151,Shikoku
2152,Shiloh Shepherd
2153,Shiranian
2154,Shoebill Stork
2155,Shollie
2156,Short-Eared Owl
2157,Short-Faced Bear
2158,Shortfin Mako Shark
2159,Shrew
2160,Shrimp
2161,Siamese
2162,Siberian
2163,Siberian Husky
2164,Siberian Ibex
2165,Siberian Retriever
2166,Siberian Tiger
2167,Siberpoo
2168,Sidewinder
2169,Sika Deer
2170,Silken Windhound
2171,Silkie Chicken
2172,Silky Shark
2173,Silky Terrier
2174,Silver Dollar
2175,Silver Labrador
2176,Simbakubwa
2177,Sinosauropteryx
2178,Sivatherium
2179,Six-Eyed Sand Spiders
2180,Sixgill shark
2181,Skate Fish
2182,Skeleton Tarantula
2183,Skink Lizard
2184,Skipjack Tuna
2185,Skua
2186,Skunk
2187,Skye Terrier
2188,Sleeper Shark
2189,Sloth
2190,Slovak Cuvac
2191,Slow Worm
2192,Slug
2193,Smallmouth Bass
2194,Smilosuchus
2195,Smokybrown Cockroach
2196,Smooth Earthsnake
2197,Smooth Fox Terrier
2198,Smooth Green Snake
2199,Smooth Hammerhead Shark
2200,Smooth Snake
2201,Snail
2202,Snailfish
2203,Snake
2204,Snapping Turtle
2205,Snook Fish
2206,Snorkie
2207,Snouted Cobra
2208,Snow Bunting
2209,Snow Crab
2210,Snow Leopard
2211,Snowberry Clearwing Moth
2212,Snowflake Eel
2213,Snowshoe
2214,Snowshoe Hare
2215,Snowy Owl
2216,Sockeye Salmon
2217,Soldier Beetle
2218,Somali
2219,Song Sparrow
2220,Song Thrush
2221,South China Tiger
2222,Southern Black Racer
2223,Southern Flannel Moth
2224,Southern Hognose Snake
2225,Southern House Spider
2226,Southern Pacific Rattlesnake
2227,Spadefoot Toad
2228,Spanador
2229,Spanish Goat
2230,Spanish Mackerel
2231,Spanish Mastiff
2232,Spanish Water Dog
2233,Sparrow
2234,Sparrowhawk
2235,Speckled Kingsnake
2236,Speckled Trout
2237,Spectacled Bear
2238,Sperm Whale
2239,Sphynx
2240,Spider
2241,Spider Ball Python
2242,Spider Beetle
2243,Spider Monkey
2244,Spider Wasp
2245,Spider-Tailed Horned Viper
2246,Spinner Shark
2247,Spinone Italiano
2248,Spinosaurus
2249,Spiny bush viper
2250,Spiny Dogfish
2251,Spiny Hill Turtle
2252,Spitting Cobra
2253,Spixs Macaw
2254,Sponge
2255,Spongy Moth
2256,Spotted Bass
2257,Spotted Gar
2258,Spotted Garden Eel
2259,Spotted Lanternfly
2260,Spotted python
2261,Spotted Skunk
2262,Springador
2263,Springbok
2264,Springerdoodle
2265,Squash Beetle
2266,Squid
2267,Squirrel
2268,Squirrel Monkey
2269,Squirrelfish
2270,Sri Lankan Elephant
2271,Stabyhoun
2272,Staffordshire Bull Terrier
2273,Stag Beetle
2274,Standard Schnauzer
2275,Star-nosed mole
2276,Starfish
2277,Stargazer Fish
2278,Steelhead Salmon
2279,Steller’s Sea Cow
2280,Stick Insect
2281,Stiletto Snake
2282,Stingray
2283,Stoat
2284,Stone Crab
2285,Stonechat
2286,Stonefish
2287,Stoplight Loosejaw
2288,Stork
2289,Strawberry Hermit Crab
2290,Striped Hyena
2291,Striped Rocket Frog
2292,Stupendemys
2293,Sturgeon
2294,Styracosaurus
2295,Suchomimus
2296,Sucker Fish
2297,Sugar Glider
2298,Sulcata Tortoise
2299,Sumatran Elephant
2300,Sumatran Orang-utan
2301,Sumatran Rhinoceros
2302,Sumatran Tiger
2303,Summer Tanager
2304,Sun Bear
2305,Sunbeam Snake
2306,Sunset Ball Python
2307,Super Pastel Ball Python
2308,Supersaurus
2309,Superworm
2310,Surgeonfish
2311,Sussex Chicken
2312,Swai Fish
2313,Swainson’s Hawk
2314,Swallow
2315,Swallowtail Butterfly
2316,Swallowtail Caterpillar
2317,Swan
2318,Swedish Elkhound
2319,Swedish Lapphund
2320,Swedish Vallhund
2321,Swordfish
2322,Syrian Hamster
2323,Taco Terrier
2324,Tailless Whip Scorpion
2325,Taimen Fish
2326,Taipan
2327,Takin
2328,Tamarin
2329,Tamaskan
2330,Tang
2331,Tangerine Leopard Gecko
2332,Tapanuli Orang-utan
2333,Tapir
2334,Tarantula Hawk
2335,Tarbosaurus
2336,Tarpon
2337,Tarsier
2338,Tasmanian Devil
2339,Tasmanian Tiger
2340,Tasmanian Tiger Snake
2341,Tawny Frogmouth
2342,Tawny Owl
2343,Teacup Chihuahua
2344,Teacup Maltese
2345,Teacup Miniature Horse
2346,Teacup Poodle
2347,Teddy Bear Hamster
2348,Teddy Guinea Pig
2349,Teddy Roosevelt Terrier
2350,Telescope Fish
2351,Ten-Lined June Beetle
2352,Tennessee Walking Horse
2353,Tenrec
2354,Tent Caterpillar
2355,Tentacled Snake
2356,Tenterfield Terrier
2357,Termite
2358,Terrier
2359,Terror Bird
2360,Tetra
2361,Texas Blind Snake
2362,Texas Brown Tarantula
2363,Texas Coral Snake
2364,Texas Garter Snake
2365,Texas Heeler
2366,Texas Indigo Snake
2367,Texas Night Snake
2368,Texas Rat Snake
2369,Texas Spiny Lizard
2370,Thai Ridgeback
2371,Thalassomedon
2372,Thanatosdrakon
2373,Theropod
2374,Thornback Ray
2375,Thorny Devil
2376,Thresher Shark
2377,Thrush
2378,Thylacoleo
2379,Thylacoleo carnifex
2380,Thylacosmilus
2381,Tibetan Fox
2382,Tibetan Mastiff
2383,Tibetan Spaniel
2384,Tibetan Terrier
2385,Tick
2386,Tiffany
2387,Tiger
2388,Tiger Beetle
2389,Tiger Moth
2390,Tiger Muskellunge (Muskie)
2391,Tiger Rattlesnake
2392,Tiger Salamander
2393,Tiger Shark
2394,Tiger snake
2395,Tiger Swallowtail
2396,Tiger Swallowtail Caterpillar
2397,Tiger Trout
2398,Timber Rattlesnake (Canebrake Rattlesnake)
2399,Timor python
2400,Tire Track Eel
2401,Titan Beetle
2402,Titanoboa
2403,Toadfish
2404,Tomato Hornworm
2405,Torkie
2406,Tornjak
2407,Tortoise
2408,Tosa
2409,Toucan
2410,Towhee
2411,Toxodon
2412,Toy Fox Terrier
2413,Toy Poodle
2414,Transylvanian Hound
2415,Trapdoor spider
2416,Tree Frog
2417,Tree Kangaroo
2418,Tree Snake
2419,Tree swallow
2420,Tree Viper (Bamboo Viper)
2421,Treecreeper
2422,Treehopper
2423,Treeing Tennessee Brindle
2424,Treeing Walker Coonhound
2425,Triggerfish
2426,Troodon
2427,Tropicbird
2428,Trout
2429,Tsetse Fly
2430,Tuatara
2431,Tufted Coquette
2432,Tufted Titmouse
2433,Tully Monster
2434,Tuna
2435,Turaco
2436,Turkey
2437,Turkey Vulture
2438,Turkish Angora
2439,Turtle Frog
2440,Turtles
2441,Tusoteuthis
2442,Tussock Moth
2443,Tussock Moth Caterpillar
2444,Twig Snake
2445,Tylosaurus
2446,Tyrannosaurus Rex
2447,Uakari
2448,Uaru Cichlid
2449,Uguisu
2450,Uinta Ground Squirrel
2451,Uintatherium
2452,Umbrellabird
2453,Unau (Linnaeus’s Two-Toed Sloth)
2454,Underwing Moth
2455,Upland Sandpiper
2456,Ural owl
2457,Urechis unicinctus (Penis Fish)
2458,Urial
2459,Uromastyx (Spiny-Tailed Lizard)
2460,Urutu Snake
2461,Utonagan
2462,Valley Bulldog
2463,Vampire Bat
2464,Vampire Crab 
2465,Vampire Squid
2466,Vaquita
2467,Vegavis
2468,Velociraptor
2469,Venus Flytrap
2470,Vermilion Flycatcher
2471,Vervet Monkey
2472,Vestal Cuckoo Bumblebee
2473,Vicuña
2474,Vine Snake
2475,Vinegaroon
2476,Viper
2477,Viper Boa
2478,Viper Shark (dogfish)
2479,Viperfish
2480,Virgin Islands Dwarf Gecko
2481,Vizsla
2482,Volcano Snail
2483,Vole
2484,Volpino Italiano
2485,Vulture
2486,Wahoo Fish
2487,Waimanu
2488,Walking Catfish
2489,Wallaby
2490,Walleye Fish
2491,Walrus
2492,Wandering Albatross
2493,Warbler
2494,Warthog
2495,Wasp
2496,Water Beetle
2497,Water Buffalo
2498,Water Bug
2499,Water Dragon
2500,Water Vole
2501,Waterbuck
2502,Wattled Jacana
2503,Wax Moth
2504,Weasel
2505,Weaver Bird
2506,Weimaraner
2507,Weimardoodle
2508,Wels Catfish
2509,Welsh Black Cattle
2510,Welsh Corgi
2511,Welsh Springer Spaniel
2512,Welsh Terrier
2513,West Highland Terrier
2514,West Siberian Laika
2515,Western Blacklegged Tick
2516,Western Blind Snake
2517,Western Diamondback Rattlesnake
2518,Western Gorilla
2519,Western Green Mamba
2520,Western Hognose Snake
2521,Western Lowland Gorilla
2522,Western Rat Snake
2523,Western Tanager
2524,Westiepoo
2525,Whale Shark
2526,Wheaten Terrier
2527,Whimbrel
2528,Whinchat
2529,Whippet
2530,Whiptail Lizard
2531,White Bass
2532,White Butterfly
2533,White Catfish
2534,White Crappie
2535,White Ferret / Albino Ferrets
2536,White German Shepherd
2537,White Marlin
2538,White Rhinoceros
2539,White Shark
2540,White Sturgeon 
2541,White Tiger
2542,White-Crowned Sparrow
2543,White-Eyed Vireo
2544,White-Faced Capuchin
2545,White-shouldered House Moth
2546,White-tail deer
2547,White-Tailed Eagle
2548,Whitetail Deer
2549,Whiting
2550,Whoodle
2551,Whooping Crane
2552,Wild Boar
2553,Wildebeest
2554,Willow Flycatcher
2555,Willow Warbler
2556,Winter Moth
2557,Wire Fox Terrier
2558,Wirehaired Pointing Griffon
2559,Wirehaired Vizsla
2560,Wiwaxia
2561,Wolf
2562,Wolf Eel
2563,Wolf Snake
2564,Wolf Spider
2565,Wolffish
2566,Wolverine
2567,Woma python
2568,Wombat
2569,Wood Bison
2570,Wood Frog
2571,Wood Tick
2572,Wood Turtle
2573,Woodlouse
2574,Woodlouse Spider
2575,Woodpecker
2576,Woodrat
2577,Woolly Aphids
2578,Woolly Bear Caterpillar
2579,Woolly Mammoth
2580,Woolly Monkey
2581,Woolly Rhinoceros
2582,Worm
2583,Worm Snake
2584,Wrasse
2585,Writing Spider
2586,Wrought Iron Butterflyfish
2587,Wryneck
2588,Wyoming Toad
2589,X-Ray Tetra
2590,Xeme (Sabine’s Gull)
2591,Xenacanthus
2592,Xenoceratops
2593,Xenoposeidon
2594,Xenotarsosaurus
2595,Xerus
2596,Xiaosaurus
2597,Xiaotingia
2598,Xingu River Ray
2599,Xiongguanlong
2600,Xiphactinus
2601,Xoloitzcuintli
2602,Yabby
2603,Yak
2604,Yakutian Laika
2605,Yarara
2606,Yellow Anaconda
2607,Yellow Aphids
2608,Yellow Bellied Sapsucker
2609,Yellow Belly Ball Python
2610,Yellow Bullhead Catfish
2611,Yellow Cobra
2612,Yellow Crazy Ant
2613,Yellow Perch
2614,Yellow Sac Spider
2615,Yellow Spotted Lizard
2616,Yellow Tanager (Black-and-Yellow Tanager)
2617,Yellow Tang
2618,Yellow-Bellied Sea Snake
2619,Yellow-Eyed Penguin
2620,Yellow-faced Bee
2621,Yellowfin Tuna
2622,Yellowhammer
2623,Yellowish Cuckoo Bumblebee (formerly Fernald’s Cuckoo Bumblebee)
2624,Yellowjacket (Yellow Jacket)
2625,Yellowtail Snapper
2626,Yellowthroat
2627,Yeti Crab
2628,Yokohama chicken
2629,Yoranian
2630,Yorkie Bichon
2631,Yorkie-poo
2632,Yorkshire Terrier
2633,Zebra
2634,Zebra Finch
2635,Zebra Mussels
2636,Zebra Pleco
2637,Zebra Shark
2638,Zebra Snake
2639,Zebra Spitting Cobra
2640,Zebra Tarantula
2641,Zebu
2642,Zokor
2643,Zonkey
2644,Zorse
2645,Zuchon
