1,Wadi Majardah
2,Wadi Seybouse
3,Cuanza River
4,Cunene River
5,Kasai River
6,Kwando River
7,Lungwebungu River
8,Okavango River
9,Zambezi River
10,Mono River
11,Oti River
12,Oueme River
13,Boteti River
14,Kwando River
15,Limpopo River
16,Maitengwe River
17,Molopo River
18,Nossob River
19,Okavango River
20,Shashi River
21,Zambezi River
22,Black Volta River
23,Komoe River
24,Oti River
25,Red Volta River
26,White Volta River
27,Kagera River
28,Ruvubu River
29,Ruzizi River
30,Benue River
31,Boumbe II River
32,Cross River
33,Dja River
34,Faro River
35,Katsina Ala River
36,Nyong River
37,Sanaga River
38,Sangha River
39,Wouri River
40,Bomu River
41,Boumbe II River
42,Chari River
43,Kotto River
44,Ouham River
45,Sangha River
46,Ubangi River
47,Chari River
48,Logone River
49,Ouham River
50,Bomu River
51,Congo River
52,Kasai River
53,Lomami River
54,Lualaba River
55,Luapula River
56,Lufira River
57,Lukuga River
58,Lulonga River
59,Luvua River
60,Ruki River
61,Ruzizi River
62,Sankuru River
63,Semliki River
64,Ubangi River
65,Congo River
66,Dja River
67,Djoua River
68,Kouilou River
69,Niari River
70,Ogooue River
71,Sangha River
72,Ubangi River
73,Bandama River
74,Bia River
75,Black Volta River
76,Cavalla River
77,Komoe River
78,Sassandra River
79,Tano River
80,Nile River
81,Gash River
82,Tekeze River
83,Atbara River
84,Awash River
85,Blue Nile River
86,Dinder River
87,Gash River
88,Jubba River
89,Omo River
90,Rahad River
91,Shebeli River
92,Sobat River
93,Tekeze River
94,Djoua River
95,Ogooue River
96,Gambia River
97,Koulountou River
98,Afram River
99,Ankobra
100,Bia River
101,Black Volta River
102,Oti River
103,Pra River
104,Red Volta River
105,Tano River
106,Volta River
107,White Volta River
108,Bafing River
109,Bakoye River
110,Cavalla River
111,Faleme River
112,Gambia River
113,Great Scarcies River
114,Koulountou River
115,Mafou River
116,Milo River
117,Niger River
118,Saint John River
119,Saint Paul River
120,Sankarani River
121,Tinkisso River
122,Tana River
123,Caledon River
124,Orange River
125,Cavalla River
126,Farmington River
127,Mano River
128,Saint John River
129,Saint Paul River
130,Dwangwa River
131,Luangwa River
132,Ruo River
133,Shire River
134,Bafing River
135,Bakoye River
136,Bani River
137,Faleme River
138,Niger River
139,Sankarani River
140,Senegal River
141,Senegal River
142,Dade's River
143,Draa River
144,Moulouya River
145,Oum el-Rbia River
146,Sebou River
147,Sous River
148,Tennsift River
149,Hunyani River
150,Komati River
151,Limpopo River
152,Luangwa River
153,Maputo River
154,Ruo River
155,Ruvuma River
156,Sabi River
157,Shire River
158,Zambezi River
159,Cunene River
160,Fish River
161,Kuiseb River
162,Kwando River
163,Nossob River
164,Okavango River
165,Orange River
166,Zambezi River
167,Komadugu Yobe River
168,Niger River
169,Benue River
170,Bonny River
171,Cross River
172,Escravos River
173,Faro River
174,Forcados River
175,Gongola River
176,Kaduna River
177,Katsina Ala River
178,Komadugu Yobe River
179,Niger River
180,Nun River
181,Shemanker River
182,Sokoto River
183,Kagera River
184,Ruvubu River
185,Casamance River
186,Faleme River
187,Gambia River
188,Senegal River
189,Great Scarcies River
190,Mano River
191,Rokel River
192,Sewa River
193,Sierra Leone River
194,Jubba River
195,Shebeli River
196,Blood River
197,Caledon River
198,Great Fish River
199,Great Kei River
200,Komati River
201,Limpopo River
202,Marico River
203,Molopo River
204,Nossob River
205,Orange River
206,Tugela River
207,Vaal River
208,Bahr Al-Ghazal
209,Bahr Al-Zaraf
210,Sobat River
211,Bahr Al-Arab
212,Bahr Al-Jabal
213,Atbara River
214,Blue Nile River
215,Dinder River
216,Gash River
217,Kotto River
218,Nile River
219,Rahad River
220,Tekeze River
221,White Nile River
222,Komati River
223,Kagera River
224,Malagarasi River
225,Pangani River
226,Rufiji River
227,Ruhuhu River
228,Ruvubu River
229,Ruvuma River
230,Mono River
231,Oti River
232,Wadi Majardah
233,Albert Nile
234,Kagera River
235,Nile River
236,Semliki River
237,Victoria Nile
238,Chambeshi River
239,Congo River
240,Kabompo River
241,Kafue River
242,Kwando River
243,Luangwa River
244,Luapula River
245,Lungwebungu River
246,Zambezi River
247,Hunyani River
248,Limpopo River
249,Lundi River
250,Maitengwe River
251,Sabi River
252,Shashi River
253,Umniati River
254,Zambezi River
255,Amu Darya
256,Farah River
257,Gumal River
258,Harirud River
259,Helmand River
260,Kabul River
261,Morghab River
262,Panj River
263,Aras River
264,Aras River
265,Brahmaputra River
266,Dhaleswari River
267,Ganges River
268,Karnaphuli River
269,Madhumati River
270,Mahananda River
271,Meghna River
272,Padma River
273,Pusur River
274,Surma River
275,Tista River
276,Belait River
277,Mekong River
278,Saigon River
279,Aksu River
280,Amur River
281,Argun River
282,Bei River
283,Black River
284,Brahmaputra River
285,Chaobai River
286,Fen River
287,Fuchun River
288,Gan River
289,Ghaghara River
290,Gui River
291,Han River
292,Han River
293,Hei River
294,Hongshui River
295,Huai River
296,Huang He
297,Ili River
298,Indus River
299,Irtysh River
300,Jialing River
301,Jing River
302,Jinsha River
303,Jiulong River
304,Liao River
305,Luan River
306,Mekong River
307,Min River
308,Nen River
309,Qin River
310,Red River
311,Salween River
312,Sanggan River
313,Sungari River
314,Sutlej River
315,Tarim River
316,Tumen River
317,Ussuri River
318,Wei River
319,Xi River system
320,Xiang River
321,Xin River
322,Yalong River
323,Yalu River
324,Yangtze River
325,Yarkand River
326,Yongding River
327,Yu River
328,Yuan River
329,Kura River
330,Terek River
331,Baghmati River
332,Banas River
333,Beas River
334,Betwa River
335,Bhagirathi River
336,Bhima River
337,Brahmani River
338,Brahmaputra River
339,Chambal River
340,Chenab River
341,Damodar River
342,Gandak River
343,Ganges River
344,Ghaggar River
345,Ghaghara River
346,Gomati River
347,Gundlakamma River
348,Hugli River
349,Indus River
350,Jhelum River
351,Karnaphuli River
352,Kaveri River
353,Kollidam River
354,Kosi River
355,Luni River
356,Mahanadi River
357,Mahananda River
358,Mahi River
359,Narmada River
360,Palar River
361,Penneru River
362,Periyar River
363,Ponnaiyar River
364,Ponnani River
365,Ravi River
366,Rupnarayan River
367,Sarda River
368,Sharavati River
369,Shyok River
370,Sileru River
371,Son River
372,Subarnarekha River
373,Surma River
374,Sutlej River
375,Tapti River
376,Tista River
377,Vaigai River
378,Wainganga River
379,Yamuna River
380,Digul River
381,Fly River
382,Kapuas River
383,Mahakam River
384,Mamberamo River
385,Musi River
386,Solo River
387,Shatt Al-Arab
388,Aras River
389,Diyala River
390,Farah River
391,Yellow River
392,Helmand River
393,Karun River
394,Safid River
395,Yili River
396,Diyala River
397,Euphrates River
398,Dan River
399,Jordan River
400,Qishon River
401,Yarmuk River
402,Yarqon River
403,Ishikari River
404,Shinano River
405,Tone River
406,Yodo River
407,Jordan River
408,Songhua River
409,Chu River
410,Ili River
411,Irtysh River
412,Ishim River
413,Syr Darya
414,Tobol River
415,Ural River
416,ChongChon River
417,Taedong River
418,Tumen River
419,Yalu River
420,Kum River
421,Naktong River
422,Yongsan River
423,Chu River
424,Naryn River
425,Ca River
426,Ma River
427,Mekong River
428,Ou River
429,Tha River
430,Al-Kalb River
431,Litani River
432,Orontes River
433,Kinabatangan River
434,Pahang River
435,Rajang River
436,Orhon River
437,Selenga River
438,Chindwin River
439,Irrawaddy River
440,Mali River
441,Mekong River
442,Mu River
443,Nmai Hka
444,Salween River
445,Sittang River
446,Yangon River
447,Baghmati River
448,Gandak River
449,Ghaghara River
450,Kosi River
451,Chenab River
452,Gumal River
453,Indus River
454,Jhelum River
455,Kabul River
456,Nara Canal
457,Panjnad River
458,Ravi River
459,Sutlej River
460,Swat River
461,Agusan River
462,Cagayan River
463,Mindanao River
464,Pampanga River
465,Pasig River
466,Abakan River
467,Aldan River
468,Amur River
469,Angara River
470,Argun River
471,Chulym River
472,Chuna River
473,Indigirka River
474,Ishim River
475,Kamchatka River
476,Kolyma River
477,Konda River
478,Lena River
479,Nizhnyaya Tunguska River
480,Ob River
481,Olenyok River
482,Podkamennaya Tunguska River
483,Pyshma River
484,Selenga River
485,Shilka River
486,Sura River
487,Terek River
488,Tobol River
489,Tumen River
490,Tunguska River
491,Unzha River
492,Ural River
493,Ussuri River
494,Vilyuy River
495,Vitim River
496,Yenisey River
497,Gal Oya
498,Mahaweli Ganga
499,Barada River
500,Euphrates River
501,River Wensum
502,River Wharfe
503,River Witham
504,River Wye
505,River Yare
506,River Yarrow
507,Belize River
508,Abitibi River
509,Albany River
510,Assiniboine River
511,Athabasca River
512,Attawapiskat River
513,Back River
514,Battle River
515,Bonanza Creek
516,Bow River
517,Caniapiscau River
518,Churchill River
519,Columbia River
520,Coppermine River
521,Detroit River
522,Eastmain River
523,Flathead River
524,Fraser River
525,Gatineau River
526,George River
527,Hayes River
528,Humber River
529,Kaministiquia River
530,Kazan River
531,Kootenay River
532,La Grande River
533,Lewes River
534,Liard River
535,Mackenzie River
536,Manicouagan River
537,Milk River
538,Moose River
539,Nechako River
540,Nelson River
541,Niagara River
542,Nottaway River
543,Oldman River
544,Ottawa River
545,Outardes River
546,Peace River
547,Peel River
548,Pelly River
549,Petitcodiac River
550,Porcupine River
551,QuAppelle River
552,Red Deer River
553,Red River of the North
554,Richelieu River
555,Rupert River
556,Saguenay River
557,Saint Clair River
558,Saint Croix River
559,Saint John River
560,Saint Lawrence River and Seaway
561,Saint Marys River
562,Saint-Maurice River
563,Saskatchewan River
564,Severn River
565,Skeena River
566,Slave River
567,Souris River
568,Stikine River
569,Swan River
570,Thames River
571,Thelon River
572,Thompson River
573,Winisk River
574,Winnipeg River
575,Yukon River
576,San Juan River
577,Cauto River
578,Artibonite River
579,Camu River
580,Yaque del Norte River
581,Yaque del Sur River
582,Yuna River
583,Goascoran River
584,Lempa River
585,Belize River
586,Chixoy River
587,Lempa River
588,Motagua River
589,Polochic River
590,Usumacinta River
591,Artibonite River
592,Aguan River
593,Coco River
594,Goascorán River
595,Lempa River
596,Patuca River
597,Ulua River
598,Balsas River
599,Colorado River
600,Conchos River
601,Fuerte River
602,Grijalva River
603,Laja River
604,Lerma River
605,Nazas River
606,Panuco River
607,Papaloapan River
608,Rio Grande
609,Salado River
610,Rio Grande de Santiago
611,Sonora River
612,Yaqui River
613,Coco River
614,Rio Grande de Matagalpa
615,San Juan River
616,Chagres River
617,Tuira River
618,Alabama River
619,Allegheny River
620,Androscoggin River
621,Arkansas River
622,Atchafalaya River
623,Big Black River
624,Big Sandy River
625,Big Sioux River
626,Big Wood River
627,Bighorn River
628,Black River 
629,Black River
630,Black Warrior River
631,Blackfoot River
632,Boeuf River
633,Boise River
634,Brandywine Creek
635,Brazos River
636,Broad River
637,Canadian River
638,Caney Fork River
639,Cannonball River
640,Cape Fear River
641,Carson River
642,Catawba River
643,Cedar River
644,Charles River
645,Chattahoochee River
646,Cheoah River
647,Cheyenne River
648,Chicago River
649,Choctawhatchee River
650,Cimarron River
651,Clarion River
652,Clark Fork
653,Cle Elum River
654,Clinch River
655,Coldwater River
656,Colorado River
657,Columbia River
658,Combahee River
659,Congaree River
660,Connecticut River
661,Coosa River
662,Cumberland River
663,Current River
664,Cuyahoga River
665,Delaware River
666,Des Moines River
667,Des Plaines River
668,Detroit River
669,Dix River
670,Dolores River
671,Elk River
672,Elk River
673,Fall River
674,Flathead River
675,French Broad River
676,Gallatin River
677,Gasconade River
678,Genesee River
679,Gila River
680,Grand River
681,Grand River
682,Great Miami River
683,Green River
684,Green River
685,Heart River
686,Henrys Fork
687,Hiwassee River
688,Holston River
689,Housatonic River
690,Hudson River
691,Humboldt River
692,Illinois River
693,Innoko River
694,Iowa River
695,James River
696,James River 
697,Jefferson River
698,Kanawha River
699,Kankakee River
700,Kansas River
701,Kaskaskia River
702,Kennebec River
703,Kentucky River
704,Kiamichi River
705,Kissimmee River
706,Klamath River
707,Kootenay River
708,Koyukuk River
709,Laramie River
710,Licking River
711,Little Missouri River
712,Little Missouri River 
713,Little Tennessee River
714,Loup River
715,Madison River
716,Malheur River
717,Marais des Cygnes River
718,Marias River
719,Maumee River
720,Medicine Creek
721,Medicine Lodge River
722,Meramec River
723,Merrimack River
724,Milk River
725,Minnesota River
726,Mississippi River
727,Missouri River
728,Mobile River
729,Mohawk River
730,Monongahela River
731,Moreau River
732,Muskingum River
733,Musselshell River
734,Nantahala River
735,Neosho River
736,Neuse River
737,New River
738,Niagara River
739,Niobrara River
740,Nolichucky River
741,North Canadian River
742,North Platte River
743,Nottely River
744,Obey River
745,Ocoee River
746,Ohio River
747,Osage River
748,Otter Creek
749,Ouachita River
750,Owens River
751,Owyhee River
752,Passaic River
753,Pawcatuck River
754,Payette River
755,Pearl River
756,Pecos River
757,Pee Dee River
758,Penobscot River
759,Pigeon River
760,Platte River
761,Porcupine River
762,Portneuf River
763,Potomac River
764,Powder River
765,Powell River
766,Price River
767,Rappahannock River
768,Raritan River
769,Red River
770,Red River of the North
771,Republican River
772,Rio Grande
773,Roanoke River
774,Rock River
775,Sabine River
776,Sacramento River
777,Saint Clair River
778,Saint Croix River
779,Saint Croix River
780,Saint Francis River
781,Saint John River
782,Saint Johns River
783,Saint Joseph River
784,Saint Lawrence River and Seaway
785,Saint Marys River
786,Saline River
787,Salmon River
788,Salt Fork Arkansas River
789,Salt River
790,Saluda River
791,San Joaquin River
792,San Juan River
793,Santee River
794,Savannah River
795,Schuylkill River
796,Scioto River
797,Seekonk River
798,Sequatchie River
799,Sevier River
800,Sheyenne River
801,Shoshone River
802,Skunk River
803,Smoky Hill River
804,Snake River
805,Snoqualmie River
806,Solomon River
807,Souris River
808,South Platte River
809,Spokane River
810,Spoon River
811,Stikine River
812,Stillwater River
813,Stones River
814,Strawberry River
815,Sun River
816,Susquehanna River
817,Suwannee River
818,Sweetwater River
819,Tallahatchie River
820,Tallapoosa River
821,Tanana River
822,Tar River
823,Tennessee River
824,Tensas River
825,Teton River
826,Tippecanoe River
827,Tombigbee River
828,Tongue River
829,Tuckasegee River
830,Tugaloo River
831,Tuscarawas River
832,Verdigris River
833,Wabash River
834,Waccamaw River
835,Wailua River
836,Walhonding River
837,Washita River
838,Wateree River
839,White River
840,White River
841,White River
842,Willamette River
843,Wind River
844,Winooski River
845,Wisconsin River
846,Yakima River
847,Yalobusha River
848,Yampa River
849,Yazoo River
850,Yellowstone River
851,Youghiogheny River
852,Yukon River
853,Rewa River
854,Buller River
855,Clarence River
856,Clutha River
857,Hutt River
858,Manawatu River
859,Mataura River
860,Mohaka River
861,Mokau River
862,Rakaia River
863,Rangitata River
864,Rangitikei River
865,Taieri River
866,Waiau River
867,Waiau River
868,Waikato River
869,Waimakariri River
870,Wairau River
871,Waitaki River
872,Wanganui River
873,Fly River
874,Markham River
875,Purari River
876,Ramu River
877,Sepik River
878,Bermejo River
879,Chubut River
880,Colorado River
881,Deseado River
882,Iguacu River
883,Negro River
884,Paraguay River
885,Parana River
886,Pilcomayo River
887,Salado River
888,Uruguay River
889,Abuna River
890,Acre River
891,Beni River
892,Bermejo River
893,Guapore River
894,Madeira River
895,Madre de Dios River
896,Mamore River
897,Pilcomayo River
898,Abuna River
899,Acre River
900,Amazon River
901,Apa River
902,Araguaia River
903,Arinos River
904,Branco River
905,Capibaribe River
906,Cuiaba River
907,Doce River
908,Grande River
909,Guapore River
910,Iguacu River
911,Itapicuru River
912,Jacui River
913,Jaguaribe River
914,Japura River
915,Jari River
916,Javari River
917,Jequitinhonha River
918,Jurua River
919,Juruena River
920,Madeira River
921,Mamore River
922,Negro River
923,Oyapock River
924,Para River
925,Paraguacu River
926,Paraguay River
927,Parana River
928,Paranaiba River
929,Paranapanema River
930,Parnaiba River
931,Paru River
932,Pelotas River
933,Purus River
934,Sao Francisco River
935,Sao Lourenco River
936,Solimoes River
937,Tapajos River
938,Taquari River
939,Teles Pires River
940,Tiete River
941,Tocantins River
942,Trombetas River
943,Xingu River
944,Aconcagua River
945,Biobio River
946,Loa River
947,Arauca River
948,Atrato River
949,Catatumbo River
950,Cauca River
951,Dagua River
952,Guainia River
953,Guaviare River
954,Japura River
955,Magdalena River
956,Meta River
957,Negro River
958,Orinoco River
959,Patia River
960,Putumayo River
961,Aguarico River
962,Guayas River
963,Napo River
964,Putumayo River
965,Berbice River
966,Courantyne River
967,Cuyuni River
968,Demerara River
969,Essequibo River
970,Mazaruni River
971,Apa River
972,Bermejo River
973,Paraguay River
974,Parana River
975,Pilcomayo River
976,Sao Lourenco River
977,Rio de Acari
978,Acre River
979,Amazon River
980,Apurimac River
981,Huallaga River
982,Javari River
983,Jurua River
984,Madre de Dios River
985,Maranon River
986,Napo River
987,Purus River
988,Putumayo River
989,Santa River
990,Ucayali River
991,Urubamba River
992,Courantyne River
993,Maroni River
994,Suriname River
995,Caroni River
996,Negro River
997,Uruguay River
998,Apure River
999,Arauca River
1000,Caroni River
1001,Casiquiare
1002,Catatumbo River
1003,Cuyuni River
1004,Guainia River
1005,Meta River
1006,Negro River
1007,Orinoco River
1008,Chelif River
1009,Jordan River
1010,Wusuli River
1011,Orontes River
1012,Chang Jiang River
1013,Amu Darya
1014,Panj River
1015,Syr Darya
1016,Zeravshan River
1017,Chao Phraya River
1018,Khwae Noi River
1019,Mekong River
1020,Mun River
1021,Nan River
1022,Ping River
1023,Salween River
1024,Aras River
1025,Ceyhan River
1026,Euphrates River
1027,Khabur River
1028,Kizil River
1029,Kura River
1030,Menderes River
1031,Murat River
1032,Orontes River
1033,Isere River
1034,Loir River
1035,Loire River
1036,Lot River
1037,Maine River
1038,Marne River
1039,Mayenne River
1040,Meuse River
1041,Moselle River
1042,Oise River
1043,Orne River
1044,Rance River
1045,Rhone River
1046,Saar River
1047,Saone River
1048,Sarthe River
1049,Schelde River
1050,Seine River
1051,Somme River
1052,Tarn River
1053,Verdon River
1054,Vienne River
1055,Yonne River
1056,Yser River
1057,Alster River
1058,Danube River
1059,Eider River
1060,Elbe River
1061,Ems River
1062,Fulda River
1063,Havel River
1064,Inn River
1065,Isar River
1066,Lahn River
1067,Lippe River
1068,Main River
1069,Moselle River
1070,Mulde River
1071,Neckar River
1072,Neisse River
1073,Oder River
1074,Ohre River
1075,Regnitz River
1076,Rhine River
1077,Ruhr
1078,Saale River
1079,Saar River
1080,Schwarze Elster River
1081,Spree River
1082,Sure River
1083,Werra River
1084,Weser River
1085,Achelous River
1086,Acheron
1087,Aliakmon River
1088,Alpheus River
1089,Evrotas River
1090,Maritsa River
1091,Nestos River
1092,Pineios River
1093,Struma River
1094,Vardar River
1095,Danube River
1096,Hernad River
1097,Mures River
1098,Somes River
1099,Tisza River
1100,Jokulsa a Fjollum
1101,Thjors River
1102,River Barrow
1103,River Blackwater
1104,River Boyne
1105,River Erne
1106,River Finn
1107,River Liffey
1108,River Shannon
1109,River Slaney
1110,River Suir
1111,Adda River
1112,Adige River
1113,Aniene River
1114,Arno River
1115,Chiana River
1116,Clitunno River
1117,Drava River
1118,Flumendosa River
1119,Liri River
1120,Metauro River
1121,Pescara River
1122,Piave River
1123,Po River
1124,Rubicon
1125,Tiber River
1126,Ticino River
1127,Tirso River
1128,Trebbia River
1129,Volturno River
1130,Ibar River
1131,Western Dvina River
1132,Alpenrhein River
1133,Rhine River
1134,Neman River
1135,Moselle River
1136,Sure River
1137,Vardar River
1138,Dniester River
1139,IJssel River
1140,Meuse River
1141,Rhine River
1142,Schelde River
1143,Angerman River
1144,Drams River
1145,Glomma
1146,Lagen
1147,Lagen
1148,Tana River
1149,Bug River
1150,Dunajec River
1151,Narew River
1152,Neisse River
1153,Oder River
1154,Vistula River
1155,Warta River
1156,Agueda River
1157,Douro River
1158,Guadiana River
1159,Mondego River
1160,Tagus River
1161,Arges River
1162,Danube River
1163,Dimbovita River
1164,Ialomita River
1165,Jiu River
1166,Mures River
1167,Olt River
1168,Prut River
1169,Siret River
1170,Somes River
1171,Timis River
1172,Tisza River
1173,Belaya River
1174,Desna River
1175,Dnieper River
1176,Don River
1177,Donets River
1178,Kuban River
1179,Moscow River
1180,Neva River
1181,Northern Dvina River
1182,Oka River
1183,Pechora River
1184,Samara River
1185,Volga River
1186,Volkhov River
1187,Vychegda River
1188,Western Dvina River
1189,Danube River
1190,Drava River
1191,Ibar River
1192,Morava River
1193,Timis River
1194,Danube River
1195,Hernad River
1196,Morava River
1197,Tisza River
1198,Vah River
1199,Drava River
1200,Sava River
1201,Agueda River
1202,Aragon River
1203,Besos River
1204,Douro River
1205,Ebro River
1206,Garonne River
1207,Guadalquivir River
1208,Guadiana River
1209,Jucar River
1210,Llobregat River
1211,Segura River
1212,Tagus River
1213,Angerman River
1214,Dal River
1215,Ljusnan River
1216,Lule River
1217,Torne River
1218,Aare River
1219,Alpenrhein River
1220,Arve River
1221,Inn River
1222,Linth River
1223,Rhine River
1224,Rhone River
1225,Ticino River
1226,Maritsa River
1227,Bug River
1228,Danube River
1229,Desna River
1230,Dnieper River
1231,Dniester River
1232,Donets River
1233,Pripet River
1234,Prut River
1235,Siret River
1236,Southern Buh
1237,Tisza River
1238,River Aire
1239,River Avon
1240,River Avon
1241,River Avon
1242,River Bann
1243,River Clwyd
1244,River Clyde
1245,River Dee
1246,River Dee
1247,River Derwent
1248,River Don
1249,River Don
1250,River Eden
1251,River Erne
1252,River Ettrick
1253,River Exe
1254,River Forth
1255,Great Stour
1256,River Lagan
1257,River Lea
1258,River Lune
1259,River Medina
1260,River Medway
1261,River Mersey
1262,River Mourne
1263,River Nen
1264,River Ouse 
1265,River Ouse
1266,River Ribble
1267,River Severn
1268,River Spey
1269,River Swale
1270,River Tamar
1271,River Tay
1272,River Tees
1273,River Teviot
1274,River Thames
1275,Towy River
1276,River Trent
1277,River Tummel
1278,River Tweed
1279,River Waveney
1280,River Wear
1281,River Weaver
1282,River Welland
1283,Norman River
1284,Ord River
1285,Pieman River
1286,Richmond River
1287,River Derwent
1288,Roper River
1289,Shoalhaven River
1290,Snowy River
1291,Swan River
1292,Todd River
1293,Tumut River
1294,Tweed River
1295,Victoria River
1296,Wilmot River
1297,Yarra River
1298,Alpenrhein River
1299,Danube River
1300,Drava River
1301,Inn River
1302,Isar River
1303,Luznice River
1304,Morava River
1305,Rhine River
1306,Bug River
1307,Byarezina River
1308,Dnieper River
1309,Lesse River
1310,Meuse River
1311,Narew River
1312,Neman River
1313,Oise River
1314,Pripet River
1315,Schelde River
1316,Sure River
1317,Western Dvina River
1318,Yser River
1319,Bosna River
1320,Drina River
1321,Neretva River
1322,Sava River
1323,Arda River
1324,Danube River
1325,Iskur River
1326,Maritsa River
1327,Nestos River
1328,Struma River
1329,Danube River
1330,Drava River
1331,Neretva River
1332,Sava River
1333,Pedieos River
1334,Elbe River
1335,Jizera River
1336,Luznice River
1337,Morava River
1338,Oder River
1339,Ohre River
1340,Vltava River
1341,Kemi River
1342,Kokemaen River
1343,Tana River
1344,Torne River
1345,Adour River
1346,Ain River
1347,Allier River
1348,Arve River
1349,Aube River
1350,Charente River
1351,Cher River
1352,Dordogne River
1353,Doubs River
1354,Durance
1355,Eure River
1356,Garonne River
1357,Indre River
1358,Amu Darya
1359,Harirud River
1360,Morghab River
1361,Amu Darya
1362,Naryn River
1363,Syr Darya
1364,Zeravshan River
1365,Black River
1366,Ca River
1367,Dong Nai River
1368,Ma River
1369,Mekong River
1370,Red River
1371,Saigon River
1372,Adelaide River
1373,Alligator Rivers
1374,Ashburton River
1375,Barron River
1376,Brisbane River
1377,Burdekin River
1378,Burnett River
1379,Campaspe River
1380,Clarence River
1381,Cooper Creek
1382,Daly River
1383,Darling River
1384,Dawson River
1385,De Grey River
1386,Diamantina River
1387,Finke River
1388,Fitzroy River
1389,Fitzroy River
1390,Flinders River
1391,Forth River
1392,Gascoyne River
1393,Glenelg River
1394,Gordon River
1395,Goulburn River
1396,Hawkesbury River
1397,Herbert River
1398,Hunter River
1399,Huon River
1400,Lachlan River
1401,Loddon River
1402,McArthur River
1403,River Mersey
1404,Mitchell River
1405,Mulligan River
1406,Murchison River
1407,Murray River
1408,Murrumbidgee River
